"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg00188971",-0.144335051613073,-2.08749093416804,0.0389382877082258,0.466108554997786,-3.91460871968476,0.841696748722803,0.851832149402783,0.846724663592993,0.844992768002419,0.0813548416605075
"cg00189972",0.186573279704301,1.25647126181931,0.211360970622797,0.718076326241824,-5.18263064279398,0.682566189185294,0.73835332067066,0.676448187230224,0.752676258683067,0.235739067782033
"cg00190201",0.0651573504132016,0.357113574608337,0.721627682574868,0.946244423162543,-5.85710022369632,0.0857260199457938,0.384355201019693,0.112297317711635,0.385220169278893,0.690583866781877
"cg00190642",-0.146115363213924,-1.08255210560213,0.281155868022862,0.76909320432692,-5.37083441657801,0.856476994179971,0.851160811067326,0.853144142297087,0.83813762634094,0.388263460558616
"cg00191052",0.19729650901629,1.94617804727404,0.0539472119602168,0.499680004314853,-4.17223581607688,0.252209534284706,0.472881660020443,0.260707866786229,0.511928826687278,0.0734961437576502
"cg00191758",-0.0333780228852577,-0.528630527457072,0.598028276813954,0.913804175623908,-5.78608839779484,0.111299507832423,0.60101059413617,0.154534650603484,0.604532781375832,0.705686040272913
"cg00191903",-0.0615102751733078,-0.790954961444768,0.430514991274449,0.847719180672651,-5.62463816701489,0.787563448572277,0.807619537567745,0.747383951659343,0.807548666866707,0.543588638943814
"cg00192946",-0.0883458487514456,-1.04999472543251,0.29580922620716,0.780649185524673,-5.40302277898362,0.706640878930153,0.601738380725494,0.681035703136861,0.586760579305899,0.404135789098494
"cg00192980",0.0494943820222285,0.67987155107456,0.497882027341701,0.877966781493414,-5.70078002503133,0.123982839709124,0.62176242725106,0.17502170317942,0.637906698312047,0.496043263256618
"cg00194233",0.0858645581516894,0.965044409914762,0.336443766520524,0.801740230619778,-5.48246606995629,0.850272324535972,0.853742466111138,0.856448145127398,0.861012354390105,0.352123703622495
"cg00194519",0.0659797398437715,0.91737911483186,0.360765513664236,0.815096665901688,-5.52415543122775,0.789109705508972,0.574126608406849,0.783381217440328,0.580680424854581,0.374146336214926
"cg00194585",-0.0853358087156174,-0.981637300313845,0.32823360026101,0.796418107230403,-5.46746610961473,0.848085501398751,0.712700938975184,0.825673559030126,0.708533676467802,0.438699328394497
"cg00195237",-0.211033188626125,-2.37843304579008,0.0189485957657933,0.373397679814483,-3.33201518485651,0.831528835318155,0.652940039728812,0.812611698531702,0.629719231013971,0.0457513160517741
"cg00199222",-0.0408931249926702,-0.483685472471533,0.629481652651643,0.922693926828133,-5.80734576612261,0.858218556756061,0.85894381534525,0.840653931084698,0.85723785381657,0.735141587902152
"cg00200463",0.103851742009087,1.36039971204907,0.176227650448544,0.693428246863185,-5.05717912099063,0.124418319217084,0.618136673385001,0.177962399069853,0.634819842404901,0.201700034765485
"cg00203568",0.0275013311725997,0.358032521193443,0.720941631713264,0.946039874616869,-5.85679283337755,0.256619370129719,0.381601029462296,0.262529528175118,0.391509458996625,0.689990737966686
"cg00203620",0.202656330572753,1.73830118264433,0.0846968072631477,0.564119535801265,-4.52039965401874,0.746719839145675,0.809900870947142,0.727776582029973,0.824546205470963,0.107904737262998
"cg00203804",0.275475239550354,3.27458541077616,0.00137956608850116,0.125938342414011,-1.12022326438386,0.823717236819546,0.78669947331477,0.830329967836587,0.818095248854946,0.00314566403272655
"cg00205905",-0.0633258506616447,-0.667874530251062,0.50548321008454,0.880901855106776,-5.70832117210199,0.594745171381124,0.544822681653972,0.60609000788883,0.539647348065314,0.617354229577753
"cg00206287",-0.244245973546534,-3.88563090600705,0.000166890430791281,0.0385359821781233,0.717621792057202,0.624880601403181,0.712502290790366,0.59841027731989,0.685207331466564,0.000907756780692001
"cg00206332",-0.00968493101037484,-0.1838850596635,0.854410855153837,0.977847733252221,-5.90095345933113,0.476018188605012,0.39604609960176,0.47662354394207,0.397922259792226,0.939630579210242
"cg00206414",0.309548291603923,1.28718387388205,0.200482422332658,0.710906685297758,-5.14656437778557,0.0898094555997037,0.195559630191127,0.106278039179339,0.201798126474035,0.225282049632918
"cg00206696",0.143404212668976,1.35852043116637,0.176821207363629,0.693518042287259,-5.05953331409463,0.668848549510634,0.709541087960928,0.675283150757059,0.722123702537801,0.202281909301898
"cg00207916",-0.0256523146375023,-0.263223988415395,0.792824809353283,0.961437296772953,-5.88435003935151,0.907972129536757,0.892996668301653,0.892623160583461,0.896955453526953,0.884538902646686
"cg00209850",0.0444652903486071,0.622316145839801,0.534902777254667,0.893561474661305,-5.73574458217589,0.209744516057988,0.558853257181118,0.242778094441208,0.567810293688821,0.52848357056534
"cg00211372",-0.02680097289292,-0.300527486273509,0.764289612401262,0.956014924819018,-5.87450932436736,0.751739409604252,0.741186904445157,0.715296105752084,0.736566283708525,0.858811284453736
"cg00212031",-0.152712831153391,-1.07292947850194,0.285433923348499,0.77077763615743,-5.38044824180971,0.100413045122986,0.518401662970919,0.130285983861914,0.512856994452569,0.392914669627929
"cg00213748",0.0380483060703168,0.376289343638455,0.70735955025094,0.941491907877774,-5.85052251140814,0.719324175400467,0.494107737809538,0.704344723402957,0.506582080067169,0.678246855613698
"cg00213853",-0.0537094591947864,-0.762523581276244,0.447228727165145,0.853623714355611,-5.64521072186153,0.0936727695555668,0.448653945858214,0.10464086927733,0.45028796661716,0.560232936434649
"cg00214611",0.104533654685052,0.827515472071245,0.409570969358421,0.840033674965391,-5.59708923653215,0.0695102341895054,0.499584439271348,0.0836235593316254,0.513812360553028,0.417921503943875
"cg00216997",0.132257803180178,1.47397436351528,0.14308056493014,0.654907240644558,-4.90907246806614,0.0795068749368577,0.482156291127854,0.0934933725743427,0.508071627963336,0.168762899264279
"cg00223677",-0.000876552450140154,-0.01236726688074,0.990152930096975,0.998646739563005,-5.91671339220817,0.168015405428937,0.425409867839406,0.186339715504517,0.429947967532525,0.940629997418264
"cg00223952",-0.0547641515666576,-0.651393708225081,0.516025312666996,0.885369944156992,-5.7184635639771,0.0847761967123286,0.0866701655420906,0.0763337499127947,0.088380254341135,0.627555776358813
"cg00224026",0.0523044600286998,0.559600068806945,0.57678473986646,0.907265843251281,-5.77034800554851,0.700088320155951,0.665521419298364,0.684467756304429,0.674104503568438,0.565022884644904
"cg00224761",-0.187707630767235,-2.13057960730601,0.0351441392177426,0.455167422544434,-3.83272654953091,0.827806761691929,0.771531079140301,0.811281882521496,0.758911017443154,0.0749754020704823
"cg00224900",0.0962119459806665,1.01910341030905,0.310183392494662,0.789128891831018,-5.43267259612395,0.696559815217098,0.73290347666425,0.663532255077409,0.74319609563701,0.328162461692084
"cg00227584",0.0379322823883098,0.559273031816387,0.57700717767627,0.907280279407533,-5.77051887866593,0.103071876600702,0.502096773211032,0.129084398766749,0.519718375046236,0.565216560471205
"cg00228113",0.0216466112896134,0.219408989920991,0.826700472546717,0.969878376348776,-5.89424718768884,0.798275316584523,0.832219219483448,0.784232682142798,0.840278680805839,0.781424150759067
"cg00228620",-0.152925418531309,-1.62883367564563,0.105944237558373,0.608959946573174,-4.68877226733764,0.599283899561821,0.724624079077,0.627308118148356,0.706262283517886,0.179857282704105
"cg00230370",-0.0433456154784675,-0.436990760467156,0.662895465819713,0.932107247234413,-5.82743926583282,0.304448353097626,0.559389543722907,0.311558054744645,0.561348352142674,0.766161392728595
"cg00230685",-0.123953368926399,-1.25577168598897,0.211613701264102,0.718076326241824,-5.18344230251017,0.083168953833046,0.567385922950535,0.143199242891869,0.563123851804972,0.31035686514553
"cg00230752",0.095081530119831,1.04214750915137,0.299417158165293,0.783241445196616,-5.41063692100982,0.0901273572238567,0.0604745197657357,0.0948048175618919,0.0659218866613443,0.318277698085164
"cg00231630",-0.028438807519074,-0.518424567753717,0.605107046266376,0.915602649554327,-5.79108032453864,0.734228016826905,0.617301175722919,0.698054803097704,0.616761316878617,0.712337960556367
"cg00232029",0.0163593794005511,0.203263772730391,0.8392696582327,0.974563939493607,-5.89744146106582,0.791438391780505,0.763809452633844,0.768383793486539,0.761895363497981,0.792300935124048
"cg00233877",0.00481122517685815,0.0539970126526918,0.957026429179148,0.994676787604375,-5.91541970945599,0.812295290147851,0.7773300813405,0.804759863269515,0.788610967399171,0.894510743481308
"cg00235887",-0.0814661139251687,-1.00312783851364,0.317797285868879,0.790708739586629,-5.44766512481018,0.676203196250248,0.628468886684928,0.6596188384257,0.621461513962447,0.427654026308267
"cg00236584",0.206135847441414,1.85993461683666,0.065318610691278,0.519884932879167,-4.32116860560487,0.722966368715831,0.786773438261636,0.713532320462859,0.80251506740162,0.0864907361685248
"cg00237164",-0.202189487519586,-2.44382666896089,0.0159721588240237,0.351517554369519,-3.19158641467976,0.392076948575228,0.347495708859927,0.369891141805236,0.324383600978051,0.0398837360477055
"cg00237687",-0.170375179085937,-1.57614462071491,0.117598569155732,0.626448512219774,-4.76609034196059,0.163750990933153,0.112893675717485,0.175285325892473,0.108820436373543,0.195302827103835
"cg00238052",-0.118559800965242,-1.49246371861399,0.138175547428726,0.649458831874825,-4.88387937486336,0.144701230963472,0.366596654153715,0.160799122687391,0.354244427624341,0.221796811841751
"cg00238131",0.121863240039509,1.00219186765354,0.318247179347529,0.7909253533448,-5.4485362863259,0.0778082024163874,0.193801503614347,0.0830698622610854,0.207824444423625,0.335542012431217
"cg00238155",-0.035074743846534,-0.472720754615718,0.637262393201253,0.924576438373381,-5.81224647095416,0.741931041450272,0.462334917267027,0.68749666122849,0.464989710778973,0.742388978135281
"cg00240113",0.0233163095732648,0.413594765905798,0.679901658041024,0.93462193883102,-5.83674307791622,0.109588903201673,0.546643343683719,0.163749353139278,0.551805874938039,0.654493829059371
"cg00240631",-0.102242641127424,-0.953807134286853,0.342079289505663,0.804940858016739,-5.49248169666047,0.133871812461619,0.484836145036371,0.129189338848116,0.478333870021688,0.453243683102017
"cg00241051",-0.0572223544791359,-0.698851415278196,0.485983484049918,0.871325280117634,-5.68857762962329,0.704895895231801,0.595435153719137,0.692341365578593,0.596875019680909,0.598379295584585
"cg00241296",-0.286764757454553,-2.37958076778947,0.0188923854435191,0.373397679814483,-3.32958017007474,0.0948917918017358,0.409693401809066,0.111740077412586,0.378244318517321,0.0456423825386296
"cg00241907",0.216060591192792,1.27098291715898,0.206168181767552,0.71555489010641,-5.16569487228061,0.106283392228016,0.264681422078957,0.116049013713392,0.281382985695583,0.230756109889273
"cg00242233",-0.0438154091946029,-0.401120822288562,0.689037319184811,0.936741391122829,-5.84149499478584,0.583486705353329,0.683374263501123,0.599692287897633,0.676148633044334,0.790250439979208
"cg00243321",-0.350192808423892,-1.47533695261456,0.142714529091856,0.653924604975724,-4.90722615279287,0.693602556164388,0.571992571347108,0.678400280915679,0.536470857211047,0.227522705680467
"cg00243584",0.121759361106878,1.48608972617189,0.139851462664644,0.651522586688577,-4.89259851635462,0.136202596648528,0.395373270454454,0.135052268229079,0.405022444006685,0.165502709813811
"cg00245012",-0.147147180933813,-1.1993417255776,0.232734025243476,0.737705218581025,-5.24746366667772,0.162601283838989,0.505437932524096,0.200278145157562,0.499098876063952,0.334518192930309
"cg00245720",-0.124142438092371,-1.09861002360345,0.274115335202887,0.763804606591796,-5.35460400978097,0.912394805776442,0.859029629362845,0.892762583117782,0.859576422669671,0.38057675126347
"cg00250637",-0.00240181190868906,-0.0251050328653847,0.980012464403761,0.996794025933085,-5.91648988185569,0.689796803645479,0.707737964994203,0.710301300282945,0.711652843602261,0.949509658524328
"cg00250879",-0.0724370159625032,-1.00182633567311,0.318422994384318,0.7909253533448,-5.44887629088601,0.343346722236125,0.498404669309688,0.325358816886101,0.49338014347184,0.42831830691033
"cg00251116",-0.0277558532501662,-0.308469663460599,0.758254423065176,0.955308294122476,-5.87224627180527,0.827203838104785,0.635410062876298,0.774348292022616,0.633818604694152,0.853352043862357
"cg00252074",0.0647829449565948,0.907278581073129,0.366059455037065,0.817880292766599,-5.53272260278882,0.210256259201698,0.42018040786716,0.218422683900117,0.444288799784815,0.378920199509589
"cg00253811",-0.110978779963648,-1.37104423991633,0.172894007917921,0.689746419409613,-5.04378519254646,0.0948791097339936,0.481182928353837,0.122664165558336,0.475041994022289,0.264667413053815
"cg00253867",0.10252779750222,1.29292891724856,0.198494272096163,0.708397406471166,-5.13972396863024,0.85842006689936,0.776739083157551,0.835825707484698,0.787395066659019,0.223363338978384
"cg00255219",-0.199020248901278,-1.5411689216074,0.125882000398803,0.638750264174588,-4.81607140128424,0.0849148261446158,0.453217334957548,0.106281807214203,0.427767059875407,0.206079551189023
"cg00256358",-0.0360617288737276,-0.376285869887335,0.707362125748973,0.941491907877774,-5.8505237340552,0.775842166788818,0.809320136271266,0.80013248363998,0.810547930578274,0.807048507341156
"cg00257697",0.0129405065666739,0.181726842163026,0.856100611540171,0.977853676828635,-5.9013228473843,0.815958449714088,0.830532490754871,0.796877110980894,0.833032895384158,0.806872839932932
"cg00257859",-0.109963299202186,-0.996544527219199,0.320970647624058,0.79216913606834,-5.45377563481027,0.768921957890552,0.684813228965709,0.775288054502642,0.677049294035687,0.431020270690663
"cg00258480",0.182824442862378,1.21506471545466,0.226702646622337,0.734221716294612,-5.22991355520723,0.287405237191519,0.494195443453305,0.271303695309515,0.520703764600023,0.250374078554768
"cg00259021",-0.0661375055452319,-0.911505404716378,0.363838127760166,0.816785208453075,-5.52914882566617,0.814692433965057,0.698938193023059,0.812865971446304,0.697282236327811,0.475863582024153
"cg00260448",0.0107992913959281,0.0830618375276176,0.933939368408046,0.990726839463016,-5.91355439740274,0.0815483628426412,0.277804714460454,0.0974975208033674,0.284714675617203,0.874414893360502
"cg00261039",0.0618418763643371,0.613067181817811,0.540980394240563,0.896642720709301,-5.74107705124497,0.0881755851944688,0.125655125905868,0.0914809733293734,0.126300932255532,0.533795590445476
"cg00263759",-0.216542590066669,-2.5280306706776,0.0127559247608348,0.320908382570433,-3.00573079212314,0.856315263157132,0.882046645853527,0.852090021734829,0.865590059040716,0.0332794704273613
"cg00263806",0.254450256908567,2.21809629316732,0.0284110245041934,0.425234461890685,-3.66167832103557,0.707266791093635,0.758916761881705,0.707584339155354,0.785829064917691,0.0425726457463937
"cg00264378",-0.0348211407445082,-0.382692090493596,0.702618235077136,0.940376729049542,-5.84824981897746,0.0583126091366119,0.467004690754599,0.0991357004913218,0.464132586268204,0.802706552728814
