"","logFC","t","P.Value","adj.P.Val","B","Male_ART_mean","Female_ART_mean","Male_nonART_mean","Female_nonART_mean","bacon_pvalue"
"cg00189972",-0.164732740022285,-1.17975202956535,0.241684988153231,0.638690085160021,-4.86142000203786,0.682566189185294,0.73835332067066,0.676448187230224,0.752676258683067,0.330195133449677
"cg00190201",0.299078179060311,1.2199840110918,0.226147232858381,0.626831201710413,-4.82264982742976,0.0857260199457938,0.384355201019693,0.112297317711635,0.385220169278893,0.333592525078244
"cg00190642",0.312197950297862,1.09841713727708,0.275401857384859,0.663859052803284,-4.93598677318933,0.856476994179971,0.851160811067326,0.853144142297087,0.83813762634094,0.385069219970732
"cg00191052",0.279899386960201,1.68171072032887,0.0966253129132388,0.514057544854593,-4.29035996620627,0.252209534284706,0.472881660020443,0.260707866786229,0.511928826687278,0.180150044048114
"cg00191758",0.378064274236712,1.29757720603039,0.198257592984979,0.603902072502382,-4.74437610166983,0.111299507832423,0.60101059413617,0.154534650603484,0.604532781375832,0.303173751626886
"cg00191903",-0.245463553480506,-1.77251557940093,0.0802140381881847,0.497857937995543,-4.16726633459682,0.787563448572277,0.807619537567745,0.747383951659343,0.807548666866707,0.146202026082149
"cg00192946",-0.0554543235912253,-0.3023847199315,0.763163778798682,0.919114490935783,-5.38915482320095,0.706640878930153,0.601738380725494,0.681035703136861,0.586760579305899,0.79161845395828
"cg00192980",0.380971264770052,1.13389583689709,0.260311645902772,0.651509394814295,-4.90408964911085,0.123982839709124,0.62176242725106,0.17502170317942,0.637906698312047,0.36956684457934
"cg00194233",-0.189030966042421,-0.902404473636691,0.36962066735855,0.731928430883884,-5.09449950898304,0.850272324535972,0.853742466111138,0.856448145127398,0.861012354390105,0.453595143338635
"cg00194519",-0.173900103118194,-0.802699124059814,0.424588061824634,0.762596109855325,-5.16350507647359,0.789109705508972,0.574126608406849,0.783381217440328,0.580680424854581,0.503619927815644
"cg00194585",-0.334123633866698,-2.28407913207814,0.0250874278036463,0.444345201865493,-3.3669611982353,0.848085501398751,0.712700938975184,0.825673559030126,0.708533676467802,0.0619336270593487
"cg00195237",-0.240198237588917,-1.08469917193319,0.2813966165197,0.668269903183392,-4.94805801484596,0.831528835318155,0.652940039728812,0.812611698531702,0.629719231013971,0.369797175761255
"cg00199222",-0.194861072414414,-1.23031251012615,0.22227814991797,0.623058161730933,-4.81249619176398,0.858218556756061,0.85894381534525,0.840653931084698,0.85723785381657,0.310292595664994
"cg00200463",0.379983013555248,1.04727498587144,0.29820760114843,0.682786383140141,-4.98024486661256,0.124418319217084,0.618136673385001,0.177962399069853,0.634819842404901,0.408103150611083
"cg00203568",0.0615650897568474,0.394109652417228,0.694575633747791,0.893063201186865,-5.36298416624827,0.256619370129719,0.381601029462296,0.262529528175118,0.391509458996625,0.764914806144509
"cg00203620",-0.288584731859683,-1.65413750261842,0.102119153788173,0.52032518987551,-4.32656513484327,0.746719839145675,0.809900870947142,0.727776582029973,0.824546205470963,0.174670658275257
"cg00203804",0.00751912521494814,0.0432712064432609,0.965595938401939,0.991062848998275,-5.42588740584945,0.823717236819546,0.78669947331477,0.830329967836587,0.818095248854946,0.987779870664637
"cg00205905",-0.00839440426884236,-0.0460783005127349,0.963365625266581,0.990943587350967,-5.42578447105715,0.594745171381124,0.544822681653972,0.60609000788883,0.539647348065314,0.954593707895072
"cg00206287",-0.0850099274544494,-0.686081090067168,0.494696574232939,0.800248055919385,-5.23415980182194,0.624880601403181,0.712502290790366,0.59841027731989,0.685207331466564,0.565630862090353
"cg00206332",0.072231956357734,0.660303971189279,0.511004322284454,0.807933764061851,-5.24830582845655,0.476018188605012,0.39604609960176,0.47662354394207,0.397922259792226,0.60704247389128
"cg00206414",0.513694895270729,1.66183311546004,0.100560927208722,0.518442163994114,-4.31651564012024,0.0898094555997037,0.195559630191127,0.106278039179339,0.201798126474035,0.185430479914086
"cg00206696",-0.29674566090273,-1.75164390365189,0.0837662044476458,0.498736988080881,-4.19608134354123,0.668848549510634,0.709541087960928,0.675283150757059,0.722123702537801,0.150945522199211
"cg00207916",-0.0743629759190262,-0.468914106256648,0.640439173315556,0.871847376007285,-5.33656402439384,0.907972129536757,0.892996668301653,0.892623160583461,0.896955453526953,0.68998243339283
"cg00209850",0.446049819271188,2.08379066048056,0.0404542023971225,0.45128514393845,-3.70139420185619,0.209744516057988,0.558853257181118,0.242778094441208,0.567810293688821,0.095823390409816
"cg00211372",-0.246104247068452,-1.51735088636253,0.133221348380198,0.543123353720297,-4.49799101336954,0.751739409604252,0.741186904445157,0.715296105752084,0.736566283708525,0.212496109103313
"cg00212031",0.278343828684543,0.846616052407589,0.399799514474781,0.750017406533621,-5.13408315747899,0.100413045122986,0.518401662970919,0.130285983861914,0.512856994452569,0.506071621275595
"cg00213748",-0.0318505664139958,-0.183996697762246,0.854493609918302,0.953447759060064,-5.41276483674118,0.719324175400467,0.494107737809538,0.704344723402957,0.506582080067169,0.866212553569969
"cg00213853",0.247163606821508,0.877422254016696,0.382952240801227,0.73837733941722,-5.1125301490644,0.0936727695555668,0.448653945858214,0.10464086927733,0.45028796661716,0.490270034420589
"cg00214611",0.133400445991465,0.743529759118773,0.459395110560253,0.781316746808372,-5.2007138339819,0.0695102341895054,0.499584439271348,0.0836235593316254,0.513812360553028,0.560834180429837
"cg00216997",0.394239431037345,1.55741309404588,0.123421357317914,0.536161945866172,-4.44920259451802,0.0795068749368577,0.482156291127854,0.0934933725743427,0.508071627963336,0.215058291145077
"cg00223677",0.166044253071176,0.673379309820873,0.502696669894739,0.803951254530121,-5.24119707644154,0.168015405428937,0.425409867839406,0.186339715504517,0.429947967532525,0.599671138978022
"cg00223952",-0.0692914626712173,-0.451284806372443,0.653036663475775,0.876579023000882,-5.3432005680525,0.0847761967123286,0.0866701655420906,0.0763337499127947,0.088380254341135,0.700517193242014
"cg00224026",-0.189973366608891,-1.23583570314214,0.220229080246233,0.621216765756637,-4.80703297653182,0.700088320155951,0.665521419298364,0.684467756304429,0.674104503568438,0.308167467214613
"cg00224761",-0.200957450414248,-1.37432566145428,0.173277105765883,0.582326205394609,-4.66245402679618,0.827806761691929,0.771531079140301,0.811281882521496,0.758911017443154,0.258025988805344
"cg00224900",-0.0759853185812789,-0.49201163245824,0.624093191813446,0.864053836055259,-5.32748679012786,0.696559815217098,0.73290347666425,0.663532255077409,0.74319609563701,0.676270701796415
"cg00227584",0.154997530870616,0.789009617108617,0.432498418165602,0.76709257666151,-5.17236227861512,0.103071876600702,0.502096773211032,0.129084398766749,0.519718375046236,0.536323780240781
"cg00228113",0.00240204724112822,0.0171535219794135,0.986357948227689,0.997253269466567,-5.42653509780185,0.798275316584523,0.832219219483448,0.784232682142798,0.840278680805839,0.99536858711523
"cg00228620",0.151867721337932,0.703009843010595,0.484142903149485,0.794589669882925,-5.22457915963818,0.599283899561821,0.724624079077,0.627308118148356,0.706262283517886,0.583118567529316
"cg00230370",-0.0752066229504326,-0.51245408783138,0.609781537369782,0.857160185534786,-5.31909170145231,0.304448353097626,0.559389543722907,0.311558054744645,0.561348352142674,0.664223874969597
"cg00230685",0.433542910770895,1.007161226227,0.316971922493988,0.6952474485625,-5.013530816601,0.083168953833046,0.567385922950535,0.143199242891869,0.563123851804972,0.42673159779177
"cg00230752",-0.0979312048416585,-0.493233607547047,0.623233543477319,0.863429431624856,-5.32699449260648,0.0901273572238567,0.0604745197657357,0.0948048175618919,0.0659218866613443,0.675548214677496
"cg00231630",-0.274089959400363,-0.853933857357603,0.395756943495581,0.747236318421141,-5.12903158457626,0.734228016826905,0.617301175722919,0.698054803097704,0.616761316878617,0.477556845896609
"cg00232029",-0.109936508148805,-0.735649046236945,0.464151002658676,0.783175011105729,-5.20545843892046,0.791438391780505,0.763809452633844,0.768383793486539,0.761895363497981,0.538830333627241
"cg00233877",0.0172689412577107,0.13460935258578,0.893267532464213,0.967131611853216,-5.41922024752911,0.812295290147851,0.7773300813405,0.804759863269515,0.788610967399171,0.928939021800281
"cg00235887",0.0182018743004769,0.114464162942171,0.909164025955273,0.972713344828493,-5.4212790838013,0.676203196250248,0.628468886684928,0.6596188384257,0.621461513962447,0.941894655064043
"cg00236584",-0.317445539906547,-1.84415933698769,0.0689575063548081,0.483713001152902,-4.06600817079158,0.722966368715831,0.786773438261636,0.713532320462859,0.80251506740162,0.130784553967881
"cg00237164",-0.212634741014919,-1.72721698022315,0.0880872850938641,0.501692454909035,-4.22941012911429,0.392076948575228,0.347495708859927,0.369891141805236,0.324383600978051,0.15664493800603
"cg00237687",0.142296922705003,0.773362389731102,0.441645709538614,0.772050729536904,-5.18230302684489,0.163750990933153,0.112893675717485,0.175285325892473,0.108820436373543,0.544695366800638
"cg00238052",-0.185522074620745,-0.880717466195007,0.381176773584906,0.737370050773798,-5.11018015846652,0.144701230963472,0.366596654153715,0.160799122687391,0.354244427624341,0.464231457225821
"cg00238131",0.128011556642634,0.824158553737064,0.41236286151288,0.755971756839938,-5.14932017117844,0.0778082024163874,0.193801503614347,0.0830698622610854,0.207824444423625,0.517757517138445
"cg00238155",-0.5101082769727,-3.34973035470085,0.0012484681362011,0.416223840441612,-1.18040809658496,0.741931041450272,0.462334917267027,0.68749666122849,0.464989710778973,0.00636146348150269
"cg00240113",0.723400943325737,2.22631729837267,0.028879022524827,0.444345201865493,-3.46611413783365,0.109588903201673,0.546643343683719,0.163749353139278,0.551805874938039,0.0749603522413002
"cg00240631",0.276938066319606,1.1405293408305,0.257556169565258,0.648443295008565,-4.89801759786254,0.133871812461619,0.484836145036371,0.129189338848116,0.478333870021688,0.366711987292304
"cg00241051",-0.0561042524662836,-0.375999055111263,0.707938451914613,0.898868385734574,-5.36869539088738,0.704895895231801,0.595435153719137,0.692341365578593,0.596875019680909,0.746134768430444
"cg00241296",0.387004553771393,1.68921593998151,0.095172383822739,0.512104842897694,-4.2804102007061,0.0948917918017358,0.409693401809066,0.111740077412586,0.378244318517321,0.178185628990606
"cg00241907",-0.0168392235281166,-0.0878607170083657,0.930212587774561,0.980256776389332,-5.42348782344813,0.106283392228016,0.264681422078957,0.116049013713392,0.281382985695583,0.927708882430716
"cg00242233",0.0446198737471797,0.315406349453826,0.753295572033529,0.915499726776261,-5.38585795741389,0.583486705353329,0.683374263501123,0.599692287897633,0.676148633044334,0.813908285105586
"cg00243321",-0.214454670711054,-2.14664734722512,0.0349294218655495,0.451105917877296,-3.59929225434273,0.693602556164388,0.571992571347108,0.678400280915679,0.536470857211047,0.0791512686395824
"cg00243584",0.070640040946226,0.169511649782242,0.865833124050087,0.956825020405663,-5.41486541394906,0.136202596648528,0.395373270454454,0.135052268229079,0.405022444006685,0.906539388415318
"cg00245012",0.524999937000334,2.11862023896659,0.0373061343157519,0.45128514393845,-3.64514440935566,0.162601283838989,0.505437932524096,0.200278145157562,0.499098876063952,0.090338625758239
"cg00245720",-0.260060641174022,-1.42541952413374,0.158026013049239,0.567981843733806,-4.60545488478676,0.912394805776442,0.859029629362845,0.892762583117782,0.859576422669671,0.241041376708267
"cg00250637",0.219740752975533,1.10210925586459,0.273803682265956,0.6632043529352,-4.9327128901919,0.689796803645479,0.707737964994203,0.710301300282945,0.711652843602261,0.38343766397697
"cg00250879",-0.00320045910620551,-0.0190259459041291,0.984868998247808,0.996892154863005,-5.42650729487723,0.343346722236125,0.498404669309688,0.325358816886101,0.49338014347184,0.972030030559737
"cg00251116",-0.380018286209985,-1.6283827343817,0.107476996680415,0.523357322696055,-4.35988546164265,0.827203838104785,0.635410062876298,0.774348292022616,0.633818604694152,0.181379175309199
"cg00252074",0.158666347378231,1.05436353720201,0.29497199472865,0.680373682845191,-4.974232133431,0.210256259201698,0.42018040786716,0.218422683900117,0.444288799784815,0.404862400131524
"cg00253811",0.337348588873606,1.8528577174397,0.0676855147372378,0.48350449932961,-4.05346805621462,0.0948791097339936,0.481182928353837,0.122664165558336,0.475041994022289,0.139221387119772
"cg00253867",-0.285636051626142,-1.75078074552454,0.0839158582313912,0.498736988080881,-4.19726632138186,0.85842006689936,0.776739083157551,0.835825707484698,0.787395066659019,0.151144187943811
"cg00255219",0.346757696060936,1.53202470378732,0.129562882524654,0.540784216579762,-4.48025821823507,0.0849148261446158,0.453217334957548,0.106281807214203,0.427767059875407,0.22275130454987
"cg00256358",0.224697566725458,0.975977181246808,0.33209337426182,0.708016147798908,-5.03853615774924,0.775842166788818,0.809320136271266,0.80013248363998,0.810547930578274,0.441549657460401
"cg00257697",-0.16357794158869,-0.997119496764596,0.321790208185298,0.699228473589265,-5.02166619394269,0.815958449714088,0.830532490754871,0.796877110980894,0.833032895384158,0.408787515361815
"cg00257859",0.199692362430358,0.784722309344472,0.434993574812285,0.768539404922276,-5.17510545934167,0.768921957890552,0.684813228965709,0.775288054502642,0.677049294035687,0.53861112266391
"cg00258480",0.120553644430649,0.664678627280964,0.508216689946326,0.806824312349474,-5.24594273894959,0.287405237191519,0.494195443453305,0.271303695309515,0.520703764600023,0.604571719374373
"cg00259021",0.183303678967205,1.02324039744145,0.30935765899803,0.690600861368783,-5.00033964336827,0.814692433965057,0.698938193023059,0.812865971446304,0.697282236327811,0.419205760997399
"cg00260448",0.34508121575783,1.60652104083513,0.112201012846182,0.526518914224137,-4.3877908983514,0.0815483628426412,0.277804714460454,0.0974975208033674,0.284714675617203,0.200725039740216
"cg00261039",0.105742686749467,0.831519025042727,0.408219156474644,0.753751128870399,-5.14437039843414,0.0881755851944688,0.125655125905868,0.0914809733293734,0.126300932255532,0.513912130589474
"cg00263759",-0.00869507596758608,-0.0524652541028066,0.958292132398775,0.989567412732195,-5.42552616646055,0.856315263157132,0.882046645853527,0.852090021734829,0.865590059040716,0.950479919668162
"cg00263806",-0.136109280583824,-0.863619829661729,0.390444994615146,0.742420452364995,-5.12227986463206,0.707266791093635,0.758916761881705,0.707584339155354,0.785829064917691,0.472713872329414
"cg00264378",0.640551653290214,1.74316354867336,0.0852461094882303,0.4991481114341,-4.20770047327228,0.0583126091366119,0.467004690754599,0.0991357004913218,0.464132586268204,0.164532216904842
